0.7000000000000001	0.65	0.4978943243741483
0.8	0.65	0.6276183262174135
0.9	0.65	0.7855394099044659
1.	0.65	0.9786668668723559
0.	0.7000000000000001	0.
0.1	0.7000000000000001	0.050832409282384805
0.2	0.7000000000000001	0.10399662822409374
0.30000000000000004	0.7000000000000001	0.16192155777093314
0.4	0.7000000000000001	0.22723514658598257
0.5	0.7000000000000001	0.3028762690609255
0.6000000000000001	0.7000000000000001	0.39222189164096527
0.7000000000000001	0.7000000000000001	0.4992357107588041
0.8	0.7000000000000001	0.6286436705153604
0.9	0.7000000000000001	0.7861521578977029
1.	0.7000000000000001	0.9784493066463632
0.	0.75	0.
0.1	0.75	0.05106827247014681
0.2	0.75	0.10444678325538664
0.30000000000000004	0.75	0.1625447296779053
0.4	0.75	0.22797395336250859
0.5	0.75	0.3036622622800012
0.6000000000000001	0.75	0.3929816779734561
0.7000000000000001	0.75	0.4998974874692347
0.8	0.75	0.6291448145309594
0.9	0.75	0.7864405423272415
1.	0.75	0.978739890111459
0.	0.8	0.
0.1	0.8	0.05118942622328143
0.2	0.8	0.10467782773866299
0.30000000000000004	0.8	0.16286414927642406
0.4	0.8	0.22835191679655834
0.5	0.8	0.3040633236644683
0.6000000000000001	0.8	0.3933680121424256
0.7000000000000001	0.8	0.5002323787495853
0.8	0.8	0.6293960886550805
0.9	0.8	0.7865836321783993
1.	0.8	0.9787602516819096
0.	0.8500000000000001	0.
0.1	0.8500000000000001	0.05126535661833213
0.2	0.8500000000000001	0.10482257511353688
0.30000000000000004	0.8500000000000001	0.16306413398426184
0.4	0.8500000000000001	0.22858833158397807
0.5	0.8500000000000001	0.30431385639471853
0.6000000000000001	0.8500000000000001	0.3936089018158956
0.7000000000000001	0.8500000000000001	0.5004406224187781
0.8	0.8500000000000001	0.6295516003166464
0.9	0.8500000000000001	0.7866711558469939
1.	0.8500000000000001	0.9787708514052176
0.	0.9	0.
0.1	0.9	0.051312083253340204
0.2	0.9	0.1049116202561924
0.30000000000000004	0.9	0.16318708719392538
0.4	0.9	0.22873355586684288
0.5	0.9	0.3044675650471864
0.6000000000000001	0.9	0.39375644006796895
0.7000000000000001	0.9	0.5005678380900498
0.8	0.9	0.6296461778832203
0.9	0.9	0.7867237891652186
1.	0.9	0.9787761418230496
0.	0.9500000000000001	0.
0.1	0.9500000000000001	0.05133917433391651
0.2	0.9500000000000001	0.10496322705503143
0.30000000000000004	0.9500000000000001	0.16325829946911843
0.4	0.9500000000000001	0.2288175878817027
0.5	0.9500000000000001	0.3045563926420215
0.6000000000000001	0.9500000000000001	0.39384155835982915
0.7000000000000001	0.9500000000000001	0.500641072352071
0.8	0.9500000000000001	0.6297004766773826
0.9	0.9500000000000001	0.7867539335613536
1.	0.9500000000000001	0.9787793189401504
0.	1.	0.
0.1	1.	0.051350856947019866
0.2	1.	0.10498546468772202
0.30000000000000004	1.	0.16328894574340524
0.4	1.	0.22885368510907553
0.5	1.	0.3045944585806685
0.6000000000000001	1.	0.3938779252600937
0.7000000000000001	1.	0.5006722455821232
0.8	1.	0.6297234758137613
0.9	1.	0.786766573406231
1.	1.	0.9787803755923608
